Datasets,MIBoost,MIOptimalBall,MIDD,MIWrapper,MISMO,MISVM,SimpleMI,TLC,Bagging,Stacking
suramin,0.5,0.725,0.425,0.5,0.725,0.5,0.5,0.6,0.675,0.461538461538462
eastWest,0.5,0.725,0.6125,0.5,0.7125,0.5625,0.5,0.6,0.6375,0.45
westEast,0.5,0.375,0.45,0.5,0.7375,0.4125,0.5,0.5625,0.6875,0.6375
musk1,0.510869565217391,0.771739130434783,0.880434782608696,0.510869565217391,0.782608695652174,0.760869565217391,0.510869565217391,0.858695652173913,0.880434782608696,0.858695652173913
musk2,0.613861386138614,0.772277227722772,0.722772277227723,0.613861386138614,0.702970297029703,0.712871287128713,0.613861386138614,0.623762376237624,0.712871287128713,0.673267326732673
webmining,0.814159292035398,0.769911504424779,0.814159292035398,0.814159292035398,0.84070796460177,0.690265486725664,0.814159292035398,0.814159292035398,0.787610619469027,0.805309734513274
trx,0.870466321243523,0.901554404145078,0.880829015544041,0.870466321243523,0.870466321243523,0.870466321243523,0.870466321243523,0.875647668393782,0.896373056994819,0.886010362694301
mutagenesis-bonds,0.664893617021277,0.691489361702128,0.771276595744681,0.664893617021277,0.797872340425532,0.664893617021277,0.664893617021277,0.835106382978723,0.882978723404255,0.856382978723404
mutagenesis-chains,0.664893617021277,0.670212765957447,0.776595744680851,0.664893617021277,0.835106382978723,0.664893617021277,0.664893617021277,0.840425531914894,0.845744680851064,0.835106382978723
mutagenesis-atoms,0.664893617021277,0.643617021276596,0.707446808510638,0.664893617021277,0.691489361702128,0.664893617021277,0.664893617021277,0.776595744680851,0.803191489361702,0.76063829787234
tiger,0.5,0.5,0.71,0.5,0.72,0.755,0.5,0.665,0.77,0.725
elephant,0.5,0.5,0.79,0.5,0.81,0.8,0.5,0.8,0.85,0.825
fox,0.5,0.5,0.58,0.5,0.525,0.475,0.5,0.645,0.62,0.65
component,0.864856230031949,0.86964856230032,0.877955271565495,0.864856230031949,0.896805111821086,0.870287539936102,0.864856230031949,0.935782747603834,0.937060702875399,0.935463258785942
function,0.915490270888974,0.913773368943151,0.919305608546356,0.915490270888974,0.937619229301793,0.919496375429225,0.915490270888974,0.964898893552079,0.965471194200687,0.96470812666921
